URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_29.html,2025.3.20250714,active,"1.2.840.10008.6.1.19",AcquisitionModality,,"Transitive closure of CID 29 AcquisitionModality","StructureDefinition/profile-ImagingStudy","Internal"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActPrivacyPolicy-for-R4,0.0.1-snapshot-3,active,,R5V3ActPrivacyPolicyForR4,Cross-version ValueSet R5.ActPrivacyPolicy for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActPrivacyPolicy|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActProductAcquisitionCode-for-R4,0.0.1-snapshot-3,active,,R5V3ActProductAcquisitionCodeForR4,Cross-version ValueSet R5.ActProductAcquisitionCode for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActProductAcquisitionCode|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActProgramTypeCode-for-R4,0.0.1-snapshot-3,active,,R5V3ActProgramTypeCodeForR4,Cross-version ValueSet R5.ActProgramTypeCode for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActProgramTypeCode|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAccounting-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAccountingForR4,Cross-version ValueSet R5.ActRelationshipAccounting for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAccounting|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipActProvenance-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipActProvenanceForR4,Cross-version ValueSet R5.ActRelationshipActProvenance for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipActProvenance|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipActiveImmunizationAgainst-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipActiveImmunizationAgainstForR4,Cross-version ValueSet R5.ActRelationshipActiveImmunizationAgainst for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipActiveImmunizationAgainst|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAdjunctCurativeIndication-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAdjunctCurativeIndicationForR4,Cross-version ValueSet R5.ActRelationshipAdjunctCurativeIndication for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAdjunctCurativeIndication|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAdjunctMitigation-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAdjunctMitigationForR4,Cross-version ValueSet R5.ActRelationshipAdjunctMitigation for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAdjunctMitigation|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAdjunctiveTreatment-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAdjunctiveTreatmentForR4,Cross-version ValueSet R5.ActRelationshipAdjunctiveTreatment for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAdjunctiveTreatment|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipArrival-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipArrivalForR4,Cross-version ValueSet R5.ActRelationshipArrival for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipArrival|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAssignsName-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAssignsNameForR4,Cross-version ValueSet R5.ActRelationshipAssignsName for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAssignsName|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipAuthorizedBy-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipAuthorizedByForR4,Cross-version ValueSet R5.ActRelationshipAuthorizedBy for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipAuthorizedBy|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipBlocks-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipBlocksForR4,Cross-version ValueSet R5.ActRelationshipBlocks for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipBlocks|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpoint-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointForR4,Cross-version ValueSet R5.ActRelationshipCheckpoint for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpoint|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpointBeginning-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointBeginningForR4,Cross-version ValueSet R5.ActRelationshipCheckpointBeginning for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointBeginning|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpointEnd-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointEndForR4,Cross-version ValueSet R5.ActRelationshipCheckpointEnd for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointEnd|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpointEntry-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointEntryForR4,Cross-version ValueSet R5.ActRelationshipCheckpointEntry for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointEntry|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpointExit-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointExitForR4,Cross-version ValueSet R5.ActRelationshipCheckpointExit for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointExit|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCheckpointThrough-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCheckpointThroughForR4,Cross-version ValueSet R5.ActRelationshipCheckpointThrough for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointThrough|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCompliesWith-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCompliesWithForR4,Cross-version ValueSet R5.ActRelationshipCompliesWith for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCompliesWith|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipConcurrentWith-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipConcurrentWithForR4,Cross-version ValueSet R5.ActRelationshipConcurrentWith for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipConcurrentWith|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipConditional-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipConditionalForR4,Cross-version ValueSet R5.ActRelationshipConditional for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipConditional|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipContainsEndOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipContainsEndOfForR4,Cross-version ValueSet R5.ActRelationshipContainsEndOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipContainsEndOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipContainsStartOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipContainsStartOfForR4,Cross-version ValueSet R5.ActRelationshipContainsStartOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipContainsStartOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipContainsStartOfEndsBeforeEndOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipContainsStartOfEndsBeforeEndOfForR4,Cross-version ValueSet R5.ActRelationshipContainsStartOfEndsBeforeEndOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipContainsStartOfEndsBeforeEndOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipContainsTimeOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipContainsTimeOfForR4,Cross-version ValueSet R5.ActRelationshipContainsTimeOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipContainsTimeOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCostTracking-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCostTrackingForR4,Cross-version ValueSet R5.ActRelationshipCostTracking for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCostTracking|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCoveredBy-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCoveredByForR4,Cross-version ValueSet R5.ActRelationshipCoveredBy for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCoveredBy|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipCurativeIndication-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipCurativeIndicationForR4,Cross-version ValueSet R5.ActRelationshipCurativeIndication for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipCurativeIndication|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDeparture-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDepartureForR4,Cross-version ValueSet R5.ActRelationshipDeparture for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDeparture|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDiagnosis-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDiagnosisForR4,Cross-version ValueSet R5.ActRelationshipDiagnosis for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDiagnosis|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDocumentHQMF-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDocumentHQMFForR4,Cross-version ValueSet R5.ActRelationshipDocumentHQMF for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDocumentHQMF|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDocumentProvenance-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDocumentProvenanceForR4,Cross-version ValueSet R5.ActRelationshipDocumentProvenance for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDocumentProvenance|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDocuments-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDocumentsForR4,Cross-version ValueSet R5.ActRelationshipDocuments for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDocuments|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipDuring-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipDuringForR4,Cross-version ValueSet R5.ActRelationshipDuring for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipDuring|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsAfterEndOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsAfterEndOfForR4,Cross-version ValueSet R5.ActRelationshipEndsAfterEndOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsAfterEndOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsAfterOrConcurrentWithEndOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsAfterOrConcurrentWithEndOfForR4,Cross-version ValueSet R5.ActRelationshipEndsAfterOrConcurrentWithEndOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsAfterOrConcurrentWithEndOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsAfterOrConcurrentWithStartOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsAfterOrConcurrentWithStartOfForR4,Cross-version ValueSet R5.ActRelationshipEndsAfterOrConcurrentWithStartOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsAfterOrConcurrentWithStartOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsAfterStartOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsAfterStartOfForR4,Cross-version ValueSet R5.ActRelationshipEndsAfterStartOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsAfterStartOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsBeforeEnd-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsBeforeEndForR4,Cross-version ValueSet R5.ActRelationshipEndsBeforeEnd for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsBeforeEnd|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsBeforeOrConcurrentWithEndOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsBeforeOrConcurrentWithEndOfForR4,Cross-version ValueSet R5.ActRelationshipEndsBeforeOrConcurrentWithEndOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsBeforeOrConcurrentWithEndOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsBeforeOrConcurrentWithStartOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsBeforeOrConcurrentWithStartOfForR4,Cross-version ValueSet R5.ActRelationshipEndsBeforeOrConcurrentWithStartOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsBeforeOrConcurrentWithStartOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsBeforeStartOf-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsBeforeStartOfForR4,Cross-version ValueSet R5.ActRelationshipEndsBeforeStartOf for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsBeforeStartOf|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsConcurrentWith-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsConcurrentWithForR4,Cross-version ValueSet R5.ActRelationshipEndsConcurrentWith for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsConcurrentWith|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsConcurrentWithStart-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsConcurrentWithStartForR4,Cross-version ValueSet R5.ActRelationshipEndsConcurrentWithStart for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsConcurrentWithStart|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsDuring-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsDuringForR4,Cross-version ValueSet R5.ActRelationshipEndsDuring for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsDuring|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsNearEnd-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsNearEndForR4,Cross-version ValueSet R5.ActRelationshipEndsNearEnd for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsNearEnd|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEndsNearStarts-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEndsNearStartsForR4,Cross-version ValueSet R5.ActRelationshipEndsNearStarts for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEndsNearStarts|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEpisodelink-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEpisodelinkForR4,Cross-version ValueSet R5.ActRelationshipEpisodelink for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEpisodelink|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipEvaluatesGoal-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipEvaluatesGoalForR4,Cross-version ValueSet R5.ActRelationshipEvaluatesGoal for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipEvaluatesGoal|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipExacerbatredBy-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipExacerbatredByForR4,Cross-version ValueSet R5.ActRelationshipExacerbatredBy for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipExacerbatredBy|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipExcerpt-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipExcerptForR4,Cross-version ValueSet R5.ActRelationshipExcerpt for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipExcerpt|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipExcerptVerbatim-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipExcerptVerbatimForR4,Cross-version ValueSet R5.ActRelationshipExcerptVerbatim for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipExcerptVerbatim|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipFulfills-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipFulfillsForR4,Cross-version ValueSet R5.ActRelationshipFulfills for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipFulfills|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasBaseline-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasBaselineForR4,Cross-version ValueSet R5.ActRelationshipHasBaseline for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasBaseline|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasBoundedSupport-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasBoundedSupportForR4,Cross-version ValueSet R5.ActRelationshipHasBoundedSupport for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasBoundedSupport|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasCharge-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasChargeForR4,Cross-version ValueSet R5.ActRelationshipHasCharge for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasCharge|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasComponent-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasComponentForR4,Cross-version ValueSet R5.ActRelationshipHasComponent for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasComponent|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasContinuingObjective-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasContinuingObjectiveForR4,Cross-version ValueSet R5.ActRelationshipHasContinuingObjective for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasContinuingObjective|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasContra-indication-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasContraIndicationForR4,Cross-version ValueSet R5.ActRelationshipHasContraIndication for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasContra-indication|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasControlVariable-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasControlVariableForR4,Cross-version ValueSet R5.ActRelationshipHasControlVariable for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasControlVariable|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasCost-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasCostForR4,Cross-version ValueSet R5.ActRelationshipHasCost for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasCost|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasCredit-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasCreditForR4,Cross-version ValueSet R5.ActRelationshipHasCredit for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasCredit|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasDebit-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasDebitForR4,Cross-version ValueSet R5.ActRelationshipHasDebit for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasDebit|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasExplanation-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasExplanationForR4,Cross-version ValueSet R5.ActRelationshipHasExplanation for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasExplanation|2.0.0` for use in FHIR R4.",,"THO (V3)"
http://hl7.org/fhir/uv/xver/ValueSet/R5-v3-ActRelationshipHasFinalObjective-for-R4,0.0.1-snapshot-3,active,,R5V3ActRelationshipHasFinalObjectiveForR4,Cross-version ValueSet R5.ActRelationshipHasFinalObjective for use in FHIR R4,"This cross-version ValueSet represents content from `http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasFinalObjective|2.0.0` for use in FHIR R4.",,"THO (V3)"
